1,Big,Merck & Co.,Public,North America,California,South San Francisco,Massachusetts,Boston,"$10,124.0m",Actual,Yes,Yes,Yes,No,6%,$558.9m,$450.8m,$598.3m,$664.1m,$0.0m,,9%,10%,5%,3%,0%,28%,,3%,6%,2%,2%,0%,,6%,4%,4%,1%,0%,,,,$207.0m,$270.5m,$187.0m,$369.0m,$0.0m,,$351.9m,$180.3m,$411.4m,$295.2m,$0.0m,$296.2m,$252.4m,$335.1m,$371.9m,,"$11,750.9m","$2,765.4m",$680.3m,$548.6m,$728.2m,$808.3m,,"$1,083.0m","$1,079.6m","$2,765.4m",$425.3m,$652.0m,$276.7m,$105.2m,"$2,600.1m",$409.8m,$446.9m,$639.7m,$578.4m,$497.6m,$0.0m,$89.1m,$102.1m
37,Medium,Shanghai Fosun Pharma,Public,Asia/Oceania,China,Shanghai,,,$600.0m,Actual,No,Yes,No,No,7%,$43.2m,$10.4m,$26.0m,$0.0m,$0.0m,,11%,4%,4%,0%,0%,18%,,7%,4%,4%,0%,0%,,4%,0%,0%,0%,0%,,,,$28.8m,$10.4m,$26.0m,$0.0m,$0.0m,,$14.4m,$0.0m,$0.0m,$0.0m,$0.0m,$22.9m,$5.8m,$14.6m,$0.0m,,$778.3m,,$47.0m,$11.4m,$28.3m,$0.0m,,$0.0m,$0.0m,$86.7m,$0.0m,$0.0m,$0.0m,$0.0m,$125.1m,$134.8m,$74.2m,$0.0m,$272.6m,$84.8m,$0.0m,$0.0m,$0.0m
38,Medium,Mitsubishi Tanabe Pharma,Public,Asia/Oceania,,,,,$594.9m,Actual,Yes,No,No,No,1%,$4.0m,$2.9m,$7.2m,$0.0m,$0.0m,,1%,1%,1%,0%,0%,3%,,1%,1%,1%,0%,0%,,0%,0%,0%,0%,0%,,,,$4.0m,$2.9m,$7.2m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$2.1m,$1.6m,$4.0m,$0.0m,,$292.9m,,$1.9m,$1.4m,$3.4m,$0.0m,,$19.2m,$67.5m,$6.6m,$17.0m,$9.7m,$7.5m,$11.0m,$44.6m,$4.9m,$10.2m,$13.1m,$50.3m,$17.7m,$9.0m,$2.0m,$2.5m
39,Medium,Incyte Corporation,Public,North America,Delaware,Wilmington,Switzerland,Epalinges,$581.9m,Actual,Yes,Yes,No,No,5%,$30.1m,$47.3m,$135.7m,$35.7m,$0.0m,,8%,17%,20%,3%,0%,47%,,0%,8%,13%,1%,0%,,8%,9%,7%,1%,0%,,,,$0.0m,$21.8m,$90.5m,$17.9m,$0.0m,,$30.1m,$25.4m,$45.2m,$17.9m,$0.0m,$15.9m,$26.5m,$76.0m,$20.0m,,$894.5m,,$66.1m,$104.0m,$298.6m,$78.6m,,$0.0m,$0.0m,$547.2m,$119.7m,$0.0m,$0.0m,$64.3m,$0.0m,$0.0m,$0.0m,$0.0m,$8.4m,$154.8m,$0.0m,$0.0m,$0.0m
40,Medium,Ono Pharmaceutical,Public,Asia/Oceania,,,,,$528.7m,Actual,Yes,Yes,Yes,Yes,5%,$28.5m,$29.9m,$103.0m,$79.0m,$0.0m,,8%,12%,16%,6%,2%,45%,,2%,4%,2%,1%,0%,,6%,8%,15%,5%,2%,,,,$6.3m,$9.2m,$11.4m,$11.3m,$0.0m,,$22.2m,$20.7m,$91.6m,$67.7m,$0.0m,$15.1m,$16.7m,$57.7m,$44.3m,,$340.8m,,$22.2m,$23.2m,$80.0m,$61.4m,,$6.5m,$22.8m,$186.8m,$30.4m,$4.8m,$4.4m,$6.2m,$1.5m,$18.3m,$14.3m,$31.0m,$0.0m,$12.8m,$1.0m,$0.0m,$0.0m
41,Medium,Kyowa Hakko Kirin,Public,Asia/Oceania,,,,,$494.8m,Actual,Yes,Yes,No,No,4%,$18.8m,$13.6m,$27.1m,$26.7m,$0.0m,,7%,7%,5%,3%,1%,23%,,0%,5%,3%,0%,0%,,7%,1%,3%,3%,1%,,,,$0.0m,$10.9m,$13.6m,$0.0m,$0.0m,,$18.8m,$2.7m,$13.6m,$26.7m,$0.0m,$9.9m,$7.6m,$15.2m,$15.0m,,$604.7m,,$23.8m,$17.3m,$34.4m,$33.9m,,$45.3m,$12.8m,$109.3m,$54.9m,$0.0m,$8.7m,$8.0m,$31.6m,$87.2m,$35.0m,$40.2m,$70.9m,$47.9m,$53.0m,$0.0m,$0.0m
42,Medium,Shionogi,Public,Asia/Oceania,,,,,$478.1m,Actual,No,Yes,No,No,0%,$0.0m,$0.0m,$27.4m,$18.0m,$0.0m,,0%,0%,5%,2%,0%,7%,,0%,0%,2%,0%,0%,,0%,0%,3%,2%,0%,,,,$0.0m,$0.0m,$9.1m,$0.0m,$0.0m,,$0.0m,$0.0m,$18.3m,$18.0m,$0.0m,$0.0m,$0.0m,$15.4m,$10.1m,,$606.2m,,$0.0m,$0.0m,$37.0m,$24.4m,,$59.3m,$148.7m,$61.4m,$0.0m,$0.0m,$24.8m,$24.6m,$161.2m,$4.9m,$16.7m,$30.2m,$54.4m,$20.0m,$0.0m,$0.0m,$0.0m
43,Medium,Lundbeck,Public,Europe,Denmark,Valby,Illinois,Deerfield,$440.9m,Actual,Yes,No,No,No,0%,$0.0m,$4.1m,$20.2m,$19.9m,$0.0m,,0%,2%,4%,2%,0%,9%,,0%,0%,0%,0%,0%,,0%,2%,4%,2%,0%,,,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,,$0.0m,$4.1m,$20.2m,$19.9m,$0.0m,$0.0m,$2.3m,$11.3m,$11.1m,,$930.7m,,$0.0m,$10.8m,$53.6m,$52.9m,,$18.4m,$593.4m,$117.2m,$18.7m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$84.4m,$42.3m,$0.0m,$56.2m,$0.0m,$0.0m,$0.0m
44,Medium,Bausch Health Companies,Public,North America,Quebec,Laval,New Jersey,Bridgewater,$421.0m,Actual,No,Yes,No,No,1%,$4.9m,$0.0m,$4.4m,$8.7m,$0.0m,,2%,0%,1%,1%,0%,4%,,0%,0%,0%,0%,0%,,2%,0%,1%,1%,0%,,,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,,$4.9m,$0.0m,$4.4m,$8.7m,$0.0m,$2.6m,$0.0m,$2.5m,$4.9m,,$511.0m,,$6.2m,$0.0m,$5.6m,$11.1m,,$12.0m,$94.6m,$23.0m,$37.2m,$79.7m,$0.0m,$40.8m,$33.8m,$44.4m,$3.7m,$50.3m,$76.4m,$0.0m,$0.0m,$10.7m,$4.4m
45,Medium,Fresenius,Public,Europe,Germany,Bad Homburg,Massachusetts,Waltham,$391.0m,Actual,No,No,No,No,0%,$0.0m,$0.0m,$92.3m,$0.0m,$0.0m,,0%,0%,11%,0%,0%,11%,,0%,0%,0%,0%,0%,,0%,0%,11%,0%,0%,,,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,,$0.0m,$0.0m,$92.3m,$0.0m,$0.0m,$0.0m,$0.0m,$51.7m,$0.0m,,$521.1m,,$0.0m,$0.0m,$86.4m,$0.0m,,$0.0m,$0.0m,$86.4m,$341.4m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$42.2m,$27.8m,$23.2m,$0.0m,$0.0m,$0.0m
46,Medium,Alkermes,Public,Europe,Ireland,Dublin,Massachusetts,Waltham,$387.1m,Actual,No,Yes,No,No,0%,$0.0m,$30.8m,$0.0m,$0.0m,$0.0m,,0%,10%,0%,0%,0%,10%,,0%,10%,0%,0%,0%,,0%,0%,0%,0%,0%,,,,$0.0m,$30.8m,$0.0m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$17.3m,$0.0m,$0.0m,,$502.2m,,$0.0m,$38.6m,$0.0m,$0.0m,,$0.0m,$463.6m,$38.6m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
47,Medium,Seattle Genetics,Public,North America,Washington,Bothell,Switzerland,Zug,$379.3m,Actual,Yes,Yes,No,No,12%,$44.3m,$38.6m,$80.0m,$78.9m,$0.0m,,18%,21%,18%,9%,0%,66%,,9%,11%,7%,4%,0%,,9%,11%,11%,5%,0%,,,,$22.1m,$19.3m,$32.0m,$31.6m,$0.0m,,$22.1m,$19.3m,$48.0m,$47.4m,$0.0m,$23.5m,$21.6m,$44.8m,$44.2m,,$492.0m,,$87.6m,$76.3m,$158.3m,$156.2m,,$0.0m,$0.0m,$478.4m,$7.1m,$0.0m,$0.0m,$0.0m,$6.5m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
48,Medium,Chiesi,Private,Europe,Italy,Parma,France,Paris,$376.2m,Actual,No,No,No,No,0%,$0.0m,$0.0m,$10.2m,$0.0m,$0.0m,,0%,0%,3%,0%,0%,3%,,0%,0%,0%,0%,0%,,0%,0%,3%,0%,0%,,,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,,$0.0m,$0.0m,$10.2m,$0.0m,$0.0m,$0.0m,$0.0m,$5.7m,$0.0m,,$534.2m,,$0.0m,$0.0m,$16.6m,$0.0m,,$326.3m,$48.6m,$16.6m,$0.0m,$0.0m,$7.9m,$13.0m,$6.9m,$28.9m,$0.0m,$0.0m,$30.6m,$55.5m,$0.0m,$0.0m,$0.0m
49,Medium,Sun Pharma Advanced Research,Public,Asia/Oceania,,,,,$344.5m,Actual,Yes,No,No,No,6%,$20.4m,$9.9m,$12.3m,$0.0m,$0.0m,,8%,5%,3%,0%,0%,16%,,5%,5%,3%,0%,0%,,3%,0%,0%,0%,0%,,,,$13.6m,$9.9m,$12.3m,$0.0m,$0.0m,,$6.8m,$0.0m,$0.0m,$0.0m,$0.0m,$10.8m,$5.5m,$6.9m,$0.0m,,$776.9m,,$44.2m,$21.4m,$26.6m,$0.0m,,$38.5m,$134.6m,$92.1m,$159.1m,$159.7m,$0.0m,$40.2m,$0.0m,$0.0m,$0.0m,$128.3m,$24.3m,$0.0m,$0.0m,$0.0m,$0.0m
50,Medium,Lupin,Public,Asia/Oceania,,,,,$343.9m,Actual,No,Yes,No,No,3%,$9.8m,$0.0m,$0.0m,$0.0m,$0.0m,,4%,0%,0%,0%,0%,4%,,4%,0%,0%,0%,0%,,0%,0%,0%,0%,0%,,,,$9.8m,$0.0m,$0.0m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$5.2m,$0.0m,$0.0m,$0.0m,,$607.2m,,$12.1m,$0.0m,$0.0m,$0.0m,,$0.0m,$28.3m,$12.1m,$66.3m,$25.9m,$0.0m,$21.0m,$86.6m,$21.7m,$89.0m,$12.1m,$158.6m,$51.3m,$34.3m,$0.0m,$0.0m
51,Medium,Ferring,Private,Europe,Denmark,Copenhagen,New Jersey,Parsippany,$304.0m,Actual,No,No,No,No,1%,$4.4m,$0.0m,$0.0m,$0.0m,$0.0m,,2%,0%,0%,0%,0%,2%,,0%,0%,0%,0%,0%,,2%,0%,0%,0%,0%,,,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,,$4.4m,$0.0m,$0.0m,$0.0m,$0.0m,$2.3m,$0.0m,$0.0m,$0.0m,,$250.7m,,$3.7m,$0.0m,$0.0m,$0.0m,,$0.0m,$23.1m,$3.7m,$0.0m,$0.0m,$7.0m,$11.5m,$28.9m,$70.0m,$23.5m,$32.1m,$39.7m,$11.3m,$0.0m,$0.0m,$0.0m
52,Medium,Dr. Reddy's Laboratories,Public,Asia/Oceania,India,Hyderabad,,,$291.1m,Actual,Yes,Yes,No,No,14%,$40.1m,$11.6m,$29.0m,$28.6m,$0.0m,,20%,8%,8%,4%,0%,39%,,20%,4%,1%,1%,0%,,0%,4%,7%,3%,0%,,,,$40.1m,$5.8m,$4.8m,$9.5m,$0.0m,,$0.0m,$5.8m,$24.2m,$19.1m,$0.0m,$21.3m,$6.5m,$16.2m,$16.0m,,$721.7m,,$106.8m,$31.0m,$77.2m,$76.2m,,$0.0m,$80.0m,$291.2m,$6.1m,$5.8m,$55.0m,$72.1m,$85.9m,$0.0m,$0.0m,$42.9m,$63.9m,$0.0m,$18.9m,$0.0m,$0.0m
98,Medium,NANT,Public,North America,California,Los Angeles,,,$285.0m,Estimate,Yes,Yes,Yes,Yes,15%,$43.9m,$15.9m,$68.5m,$28.5m,$0.0m,,22%,11%,19%,4%,0%,57%,,16%,5%,9%,1%,0%,,6%,6%,10%,3%,0%,,,,31.9347562202443,$7.2m,$32.4m,$7.1m,$0.0m,,$12.0m,$8.7m,$36.1m,$21.3m,$0.0m,$23.3m,$8.9m,$38.4m,$15.9m,,$345.9m,,$90.9m,$33.0m,$141.9m,$58.9m,,$11.6m,$0.0m,$324.8m,$0.0m,$0.0m,$0.0m,$0.0m,$9.5m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
53,Medium,Mallinckrodt,Public,Europe,United Kingdom,Surrey,Ireland,Dublin,$262.2m,Actual,No,Yes,No,Yes,3%,$6.8m,$0.0m,$0.0m,$12.2m,$0.0m,,5%,0%,0%,2%,0%,7%,,2%,0%,0%,0%,0%,,2%,0%,0%,2%,0%,,,,$3.4m,$0.0m,$0.0m,$0.0m,$0.0m,,$3.4m,$0.0m,$0.0m,$12.2m,$0.0m,$3.6m,$0.0m,$0.0m,$6.8m,,$492.0m,,$15.7m,$0.0m,$0.0m,$27.9m,,$63.2m,$88.9m,$43.6m,$12.4m,$0.0m,$0.0m,$30.2m,$0.0m,$0.0m,$45.0m,$55.8m,$138.3m,$3.7m,$0.0m,$10.9m,$0.0m
54,Medium,Apotex,Private,North America,Florida,Weston,Ontario,Toronto,$250.0m,Actual,Yes,Yes,No,No,5%,$12.1m,$17.6m,$0.0m,$0.0m,$0.0m,,6%,11%,0%,0%,0%,17%,,6%,11%,0%,0%,0%,,0%,0%,0%,0%,0%,,,,$12.1m,$17.6m,$0.0m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$6.4m,$9.9m,$0.0m,$0.0m,,$262.9m,,$16.1m,$23.4m,$0.0m,$0.0m,,$0.0m,$108.9m,$39.5m,$20.6m,$0.0m,$0.0m,$0.0m,$12.9m,$0.0m,$5.7m,$0.0m,$0.0m,$75.2m,$0.0m,$0.0m,$0.0m
55,Medium,Portola Pharmaceuticals,Public,North America,California,South San Francisco,,,$246.9m,Actual,Yes,No,No,No,0%,$0.0m,$0.0m,$35.0m,$0.0m,$0.0m,,0%,0%,13%,0%,0%,13%,,0%,0%,13%,0%,0%,,0%,0%,0%,0%,0%,,,,$0.0m,$0.0m,$35.0m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$19.6m,$0.0m,,$320.2m,,$0.0m,$0.0m,$48.7m,$0.0m,,$0.0m,$0.0m,$48.7m,$0.0m,$59.9m,$0.0m,$9.2m,$24.5m,$0.0m,$35.4m,$24.1m,$0.0m,$118.4m,$0.0m,$0.0m,$0.0m
99,Medium,Ionis Pharmaceuticals,Public,North America,California,Carlsbad,,,$241.1m,Estimate,Yes,Yes,No,No,3%,$7.2m,$1.3m,$9.8m,$0.0m,$0.0m,,4%,1%,3%,0%,0%,8%,,3%,0%,2%,0%,0%,,1%,1%,1%,0%,0%,,,,5.42541619441265,$0.0m,$6.5m,$0.0m,$0.0m,,$1.8m,$1.3m,$3.3m,$0.0m,$0.0m,$3.8m,$0.7m,$5.5m,$0.0m,,$292.6m,,$11.2m,$2.0m,$15.2m,$0.0m,,$6.4m,$52.5m,$28.4m,$13.4m,$13.5m,$0.0m,$0.0m,$28.5m,$5.0m,$19.9m,$14.4m,$72.3m,$23.4m,$14.9m,$0.0m,$0.0m
56,Medium,Ipsen,Public,Europe,France,Paris,United Kingdom,Oxford,$231.1m,Actual,Yes,No,No,No,4%,$10.0m,$4.4m,$28.9m,$14.3m,$0.0m,,8%,5%,12%,3%,2%,29%,,3%,0%,3%,2%,0%,,5%,5%,9%,2%,2%,,,,$4.0m,$0.0m,$7.2m,$7.1m,$0.0m,,$6.0m,$4.4m,$21.7m,$7.1m,$0.0m,$5.3m,$2.4m,$16.2m,$8.0m,,$272.9m,,$14.3m,$6.2m,$41.2m,$20.3m,,$0.0m,$53.0m,$82.0m,$0.0m,$2.2m,$5.2m,$5.6m,$6.8m,$19.3m,$20.3m,$14.6m,$29.7m,$0.0m,$24.1m,$10.1m,$0.0m
57,Medium,Agios Pharmaceuticals,Public,North America,Massachusetts,Cambridge,,,$220.2m,Actual,Yes,Yes,No,No,11%,$24.4m,$23.6m,$14.7m,$29.0m,$0.0m,,16%,21%,5%,5%,0%,47%,,11%,21%,5%,5%,0%,,5%,0%,0%,0%,0%,,,,$16.3m,$23.6m,$14.7m,$29.0m,$0.0m,,$8.1m,$0.0m,$0.0m,$0.0m,$0.0m,$12.9m,$13.2m,$8.2m,$16.2m,,$285.6m,,$53.2m,$51.5m,$32.1m,$63.3m,,$0.0m,$0.0m,$200.1m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$69.9m,$15.6m,$0.0m,$0.0m,$0.0m
58,Medium,Santen,Public,Asia/Oceania,,,,,$209.5m,Actual,No,Yes,No,No,0%,$0.0m,$5.1m,$12.7m,$25.1m,$0.0m,,0%,6%,6%,6%,0%,17%,,0%,0%,0%,0%,0%,,0%,6%,6%,6%,0%,,,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,,$0.0m,$5.1m,$12.7m,$25.1m,$0.0m,$0.0m,$2.9m,$7.1m,$14.1m,,$219.3m,,$0.0m,$6.6m,$16.5m,$32.5m,,$0.0m,$9.7m,$55.6m,$0.0m,$144.4m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$9.6m,$0.0m,$0.0m,$0.0m,$0.0m
59,Medium,bluebird bio,Public,North America,Massachusetts,Cambridge,Washington,Seattle,$204.8m,Actual,No,Yes,Yes,Yes,18%,$36.6m,$3.8m,$28.3m,$0.0m,$0.0m,,29%,4%,13%,0%,0%,46%,,8%,4%,8%,0%,0%,,21%,0%,4%,0%,0%,,,,$10.5m,$3.8m,$18.9m,$0.0m,$0.0m,,$26.2m,$0.0m,$9.4m,$0.0m,$0.0m,$19.4m,$2.1m,$15.9m,$0.0m,,$265.6m,,$66.8m,$6.9m,$51.7m,$0.0m,,$0.0m,$36.6m,$125.4m,$0.0m,$0.0m,$8.8m,$0.0m,$20.8m,$0.0m,$0.0m,$0.0m,$0.0m,$74.0m,$0.0m,$0.0m,$0.0m
60,Medium,Nektar Therapeutics,Public,North America,California,South San Francisco,Alabama,Huntsville,$203.8m,Actual,Yes,Yes,No,No,6%,$12.6m,$1.8m,$18.3m,$18.0m,$0.0m,,11%,2%,9%,4%,2%,28%,,7%,0%,7%,2%,2%,,4%,2%,2%,2%,0%,,,,$7.6m,$0.0m,$13.7m,$9.0m,$0.0m,,$5.1m,$1.8m,$4.6m,$9.0m,$0.0m,$6.7m,$1.0m,$10.2m,$10.1m,,$264.4m,,$18.3m,$2.7m,$26.5m,$26.2m,,$40.1m,$12.7m,$73.7m,$24.6m,$21.9m,$0.0m,$3.1m,$55.7m,$0.0m,$0.0m,$0.0m,$15.2m,$17.4m,$0.0m,$0.0m,$0.0m
100,Medium,Evotec,Public,Europe,Germany,Hamburg,United Kingdom,Oxford,$195.5m,Estimate,No,Yes,No,No,14%,$27.3m,$1.3m,$3.3m,$0.0m,$0.0m,,16%,1%,1%,0%,0%,18%,,11%,1%,0%,0%,0%,,5%,0%,1%,0%,0%,,,,18.21955749926,$1.3m,$0.0m,$0.0m,$0.0m,,$9.1m,$0.0m,$3.3m,$0.0m,$0.0m,$14.5m,$0.7m,$1.8m,$0.0m,,$237.3m,,$35.4m,$1.7m,$4.3m,$0.0m,,$13.7m,$33.4m,$41.4m,$19.2m,$12.7m,$0.0m,$4.4m,$27.0m,$15.6m,$0.0m,$16.6m,$44.9m,$0.0m,$8.3m,$0.0m,$0.0m
61,Medium,Leo,Public,Europe,United Kingdom,Berkshire,Ireland,Dublin,$191.7m,Actual,No,Yes,No,No,5%,$10.2m,$0.0m,$9.2m,$0.0m,$0.0m,,8%,0%,4%,0%,0%,12%,,0%,0%,4%,0%,0%,,8%,0%,0%,0%,0%,,,,$0.0m,$0.0m,$9.2m,$0.0m,$0.0m,,$10.2m,$0.0m,$0.0m,$0.0m,$0.0m,$5.4m,$0.0m,$5.2m,$0.0m,,$216.2m,,$10.5m,$0.0m,$9.5m,$0.0m,,$15.0m,$0.0m,$19.9m,$10.8m,$6.0m,$0.0m,$87.2m,$20.5m,$0.0m,$33.0m,$23.8m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
62,Medium,Fibrogen,Public,North America,California,San Francisco,,,$187.2m,Actual,No,Yes,No,No,0%,$0.0m,$0.0m,$20.3m,$0.0m,$0.0m,,0%,0%,11%,0%,0%,11%,,0%,0%,0%,0%,0%,,0%,0%,11%,0%,0%,,,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,,$0.0m,$0.0m,$20.3m,$0.0m,$0.0m,$0.0m,$0.0m,$11.3m,$0.0m,,$242.8m,,$0.0m,$0.0m,$23.7m,$0.0m,,$35.4m,$0.0m,$23.7m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$9.5m,$0.0m,$39.0m,$44.3m,$90.9m,$0.0m,$0.0m,$0.0m
63,Medium,Perrigo,Public,Europe,Ireland,Dublin,Michigan,Allegan,$184.0m,Actual,No,No,No,No,0%,$0.0m,$0.0m,$17.9m,$11.8m,$0.0m,,0%,0%,11%,4%,0%,15%,,0%,0%,4%,0%,0%,,0%,0%,7%,4%,0%,,,,$0.0m,$0.0m,$6.0m,$0.0m,$0.0m,,$0.0m,$0.0m,$11.9m,$11.8m,$0.0m,$0.0m,$0.0m,$10.0m,$6.6m,,$307.4m,,$0.0m,$0.0m,$33.6m,$22.1m,,$16.4m,$118.7m,$55.7m,$0.0m,$17.7m,$32.9m,$0.0m,$14.5m,$0.0m,$4.0m,$0.0m,$19.2m,$28.4m,$0.0m,$0.0m,$0.0m
101,Medium,Cancer Research Technology,Private,Europe,United Kingdom,Cambridge,United Kingdom,London,$181.4m,Estimate,Yes,Yes,Yes,Yes,18%,$31.9m,$20.3m,$46.8m,$14.2m,$0.0m,,22%,19%,18%,3%,1%,64%,,14%,3%,4%,0%,0%,,8%,17%,14%,3%,1%,,,,19.9396952365174,$2.9m,$10.8m,$0.0m,$0.0m,,$12.0m,$17.4m,$36.0m,$14.2m,$0.0m,$16.9m,$11.3m,$26.2m,$8.0m,,$220.2m,,$58.3m,$37.0m,$85.6m,$26.0m,,$0.0m,$0.0m,$206.8m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$3.1m,$0.0m,$5.0m,$0.0m,$5.4m,$0.0m,$0.0m,$0.0m
64,Medium,Asahi Kasei Pharma,Private,Asia/Oceania,,,,,$180.0m,Actual,No,No,No,No,0%,$0.0m,$0.0m,$5.3m,$10.5m,$0.0m,,0%,0%,3%,3%,0%,6%,,0%,0%,3%,0%,0%,,0%,0%,0%,3%,0%,,,,$0.0m,$0.0m,$5.3m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$10.5m,$0.0m,$0.0m,$0.0m,$3.0m,$5.9m,,$54.2m,,$0.0m,$0.0m,$1.7m,$3.3m,,$5.4m,$4.5m,$5.0m,$8.0m,$2.6m,$0.8m,$3.3m,$0.0m,$3.2m,$6.5m,$13.8m,$1.0m,$0.0m,$0.0m,$0.0m,$0.0m
65,Medium,Jiangsu Hengrui Medicine,Public,Asia/Oceania,,,,,$178.2m,Actual,Yes,Yes,No,No,7%,$12.0m,$16.0m,$25.3m,$35.6m,$0.0m,,10%,19%,12%,9%,0%,50%,,7%,17%,9%,7%,0%,,3%,2%,3%,2%,0%,,,,$8.0m,$14.5m,$18.1m,$28.5m,$0.0m,,$4.0m,$1.5m,$7.2m,$7.1m,$0.0m,$6.4m,$8.9m,$14.2m,$19.9m,,$231.1m,,$21.1m,$28.1m,$44.6m,$62.8m,,$0.0m,$14.7m,$156.7m,$15.4m,$0.0m,$0.0m,$7.8m,$0.0m,$2.9m,$5.2m,$11.1m,$17.4m,$0.0m,$0.0m,$0.0m,$0.0m
66,Medium,Lexicon Pharmaceuticals,Public,North America,Texas,The Woodlands,,,$178.2m,Actual,No,No,No,No,19%,$33.3m,$0.0m,$0.0m,$0.0m,$0.0m,,17%,0%,0%,0%,0%,17%,,17%,0%,0%,0%,0%,,0%,0%,0%,0%,0%,,,,$33.3m,$0.0m,$0.0m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$17.6m,$0.0m,$0.0m,$0.0m,,$231.1m,,$37.2m,$0.0m,$0.0m,$0.0m,,$0.0m,$28.3m,$37.2m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$165.6m,$0.0m,$0.0m,$0.0m,$0.0m
67,Medium,Menarini,Private,Europe,Italy,Florence,Spain,Barcelona,$175.0m,Actual,Yes,Yes,No,No,5%,$8.7m,$6.3m,$10.4m,$0.0m,$0.0m,,9%,9%,6%,0%,0%,23%,,0%,3%,0%,0%,0%,,9%,6%,6%,0%,0%,,,,$0.0m,$2.1m,$0.0m,$0.0m,$0.0m,,$8.7m,$4.2m,$10.4m,$0.0m,$0.0m,$4.6m,$3.5m,$5.8m,$0.0m,,$291.9m,,$14.7m,$10.7m,$17.7m,$0.0m,,$41.4m,$0.0m,$43.1m,$0.0m,$28.8m,$0.0m,$0.0m,$70.8m,$0.0m,$36.6m,$14.6m,$32.9m,$23.8m,$0.0m,$0.0m,$0.0m
68,Medium,Teijin Pharma,Public,Asia/Oceania,,,,,$168.3m,Actual,No,No,No,No,0%,$0.0m,$0.0m,$4.3m,$8.5m,$0.0m,,0%,0%,3%,3%,0%,6%,,0%,0%,0%,0%,0%,,0%,0%,3%,3%,0%,,,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,,$0.0m,$0.0m,$4.3m,$8.5m,$0.0m,$0.0m,$0.0m,$2.4m,$4.7m,,$224.5m,,$0.0m,$0.0m,$6.3m,$12.4m,,$8.9m,$25.7m,$18.7m,$16.5m,$21.7m,$6.1m,$0.0m,$0.0m,$15.1m,$28.3m,$18.2m,$26.4m,$0.0m,$38.9m,$0.0m,$0.0m
69,Medium,Jazz Pharmaceuticals,Public,Europe,Ireland,Dublin,California,Palo Alto,$162.3m,Actual,Yes,No,No,No,9%,$15.0m,$0.0m,$4.5m,$0.0m,$0.0m,,14%,0%,2%,0%,0%,16%,,9%,0%,2%,0%,0%,,5%,0%,0%,0%,0%,,,,$10.0m,$0.0m,$4.5m,$0.0m,$0.0m,,$5.0m,$0.0m,$0.0m,$0.0m,$0.0m,$7.9m,$0.0m,$2.5m,$0.0m,,$325.4m,,$36.2m,$0.0m,$10.9m,$0.0m,,$0.0m,$137.1m,$47.1m,$42.4m,$5.4m,$0.0m,$0.0m,$5.1m,$0.0m,$0.0m,$63.0m,$0.0m,$25.2m,$0.0m,$0.0m,$0.0m
